NUMBER	REDSHIFT	REDSHIFT_BIN	POINTING	SEX_FLUX_F606W	SEX_FLUXERR_F606W	EAZY_FLUX_F606W	EAZY_FLUXERR_F606W	SEX_FLUX_F814W	SEX_FLUXERR_F814W	EAZY_FLUX_F814W	EAZY_FLUXERR_F814W	SEX_FLUX_F115W	SEX_FLUXERR_F115W	EAZY_FLUX_F115W	EAZY_FLUXERR_F115W	SEX_FLUX_F150W	SEX_FLUXERR_F150W	EAZY_FLUX_F150W	EAZY_FLUXERR_F150W	SEX_FLUX_F200W	SEX_FLUXERR_F200W	EAZY_FLUX_F200W	EAZY_FLUXERR_F200W	SEX_FLUX_F277W	SEX_FLUXERR_F277W	EAZY_FLUX_F277W	EAZY_FLUXERR_F277W	SEX_FLUX_F356W	SEX_FLUXERR_F356W	EAZY_FLUX_F356W	EAZY_FLUXERR_F356W	SEX_FLUX_F410M	SEX_FLUXERR_F410M	EAZY_FLUX_F410M	EAZY_FLUXERR_F410M	SEX_FLUX_F444W	SEX_FLUXERR_F444W	EAZY_FLUX_F444W	EAZY_FLUXERR_F444W
9732	-1	z7-8	nircam5	-0.0910698	0.01848384	-0.007872059223529404	0.0015728488217567423	0.005410015	0.0125308	0.001385875653083199	0.0018292127157290082	0.5125141	0.02847571	0.01251388451758789	0.0005422809471105506	0.3655879	0.0001094376	0.011221393361268338	2.0701390319136005e-06	0.2401183	8.3192e-05	0.006766707073742256	1.5831135361245038e-06	0.4211791	5.310664e-05	0.011687882776347268	1.173431819690772e-06	0.4896794	0.02555872	0.01365053354076204	0.000613385395640977	1.518319	7.744483e-05	0.050278750529063616	1.947911990002045e-06	1.06478	4.26142e-05	0.0	0.0
10802	-1	z7-8	nircam5	0.00891246	0.01265793	0.003590549477804681	0.0015700386198740938	0.001049997	0.008581228	0.00029800117267727113	0.0018259448652194544	0.03718675	0.01950047	0.0012168534968592917	0.0005413123288944703	0.1926551	7.494404e-05	0.004393268746445681	2.0664409483530223e-06	0.0508147	5.697076e-05	0.0003967438973626484	1.5802853653663147e-06	-0.02773513	3.636799e-05	-0.0012238387499866814	1.1713355114506813e-06	0.04431165	0.01750288	0.001240396190369636	0.0006122896992442042	0.3313127	5.303503e-05	0.008501498886519543	1.9444320704413178e-06	0.4165529	2.918265e-05	0.0	0.0
11132	-1	z7-8	nircam5	0.05186404	0.0228194	0.0035428743855114857	0.001571645606459108	0.05871094	0.01547003	0.005145136849013332	0.0018278128888450796	0.3931189	0.03515497	0.007998047095477355	0.0005418658989949726	0.3240048	0.0001351073	0.00879180981454042	2.068555020741085e-06	0.5097783	0.0001027055	0.008718887450188355	1.5819021652078595e-06	0.3629081	6.556333e-05	0.008729687827804996	1.1725338739570904e-06	0.522643	0.03155377	0.01257538389863636	0.0006129161843787497	0.5681275	9.561027e-05	0.017675221385353632	1.9464213287043634e-06	0.3186199	5.260978e-05	0.0	0.0
11484	-1	z7-8	nircam5	0.03701403	0.01923348	0.004036227365675216	0.0015736505796425698	0.03458034	0.01303901	0.0022209852209903267	0.001830145338233982	0.3290113	0.0296306	0.008408934373115545	0.0005425574732412039	0.4227509	0.0001138761	0.009528304283494167	2.0711945249891005e-06	0.3920523	8.6566e-05	0.008432523194688304	1.583920771763105e-06	0.2558144	5.526048e-05	0.007050397122439996	1.1740299494852722e-06	0.2891281	0.0265953	0.0076046256980574975	0.0006136983119139089	0.4740452	8.058574e-05	0.014824170071187269	1.9489050802540445e-06	0.1485238	4.43425e-05	0.0	0.0
11713	-1	z7-8	nircam5	-0.1388838	0.02972513	-0.004628809742822417	0.0015760535394244803	-0.02693227	0.02015165	-0.005198652986966329	0.0018329400301881288	1.697669	0.04579375	0.03526616973618076	0.0005433860159547717	1.897195	0.0001759942	0.0355500818220817	2.0743574036056935e-06	1.697662	0.0001337868	0.03120356424544239	1.5863393739264526e-06	1.694764	8.540445e-05	0.033087873306504534	1.1758228367849087e-06	2.155546	0.04110274	0.044200549267095435	0.0006146354292609998	4.792569	0.0001245444	0.11677486321775905	1.951881273250999e-06	3.227087	6.853083e-05	0.0	0.0
11899	-1	z7-8	nircam5	0.000329676	0.03104344	-0.0012670470261117908	0.0015736505796425698	0.05079002	0.02104537	0.0008017336302764805	0.001830145338233982	0.7752394	0.0478247	0.006382269701004999	0.0005425574732412039	0.1353239	0.0001837995	0.0068917628230589405	2.0711945249891005e-06	0.07124039	0.0001397202	0.004454194301821846	1.583920771763105e-06	0.4209704	8.919212e-05	0.007067538903491815	1.1740299494852722e-06	0.8269665	0.04292564	0.01296062004928727	0.0006136983119139089	1.706426	0.0001300679	0.02708664947446499	1.9489050802540445e-06	1.317813	7.157016e-05	0.0	0.0
13050	-1	z7-8	nircam5	-0.01099121	0.01018203	-0.0007674863805624973	0.001573249122230763	0.01234201	0.006902736	0.0018595839774492916	0.0018296791262177694	0.05117208	0.01568617	0.0004420076008793952	0.0005424192101758772	9.688203	6.028497e-05	0.26315726187640137	2.0706667784513507e-06	0.02221394	4.582726e-05	0.0011104579237500415	1.5835171539438046e-06	-0.033463	2.92544e-05	-0.000755714914717954	1.173730734379636e-06	-0.01976138	0.01407931	-0.0021340661407911357	0.0006135416906302725	0.5959463	4.266136e-05	0.024830070739660443	1.9484085351280447e-06	0.03645267	2.347452e-05	0.0	0.0
13624	-1	z7-8	nircam5	0.05735962	0.02203138	0.000603328130999086	0.001573249122230763	0.005763735	0.0149358	0.0010393810872355174	0.0018296791262177694	-0.1406404	0.03394097	-0.0018547920305276308	0.0005424192101758772	0.19962	0.0001304417	0.006652401992055763	2.0706667784513507e-06	0.2624965	9.915877e-05	0.005399110188091354	1.5835171539438046e-06	0.2997723	6.329923e-05	0.0042074780979286346	1.173730734379636e-06	0.1914174	0.03046413	0.0034123176954156806	0.0006135416906302725	0.7611447	9.230857e-05	0.013500959383971813	1.9484085351280447e-06	0.3020087	5.079301e-05	0.0	0.0
14229	-1	z7-8	nircam5	0.008601281	0.01736653	-0.0023194890345126073	0.0015744523375283976	0.02187381	0.01177335	0.00794463779300808	0.0018310771668487622	0.02381642	0.02675442	0.0013706382742462255	0.0005428337404522591	0.3873726	0.0001028224	0.010690972084730549	2.072249246505335e-06	0.0834539	7.816323e-05	0.0029362730641248978	1.5847274899429634e-06	-0.02989619	4.989647e-05	0.004365617487092271	1.1746277788629994e-06	0.1425832	0.02401376	0.0030363672291183626	0.000614010575598159	0.5753583	7.276347e-05	0.011911303676459085	1.94989748655959e-06	0.6078432	4.003827e-05	0.0	0.0
14337	-1	z7-8	nircam5	0.002625118	0.01029709	0.0019740285684949513	0.0015728488217567423	0.01399653	0.006980736	0.0055561913592976795	0.0018292127157290082	0.1851985	0.01586342	0.0073193385640703225	0.0005422809471105506	0.1428096	6.096617e-05	0.005616316203952803	2.0701390319136005e-06	0.03389714	4.63451e-05	-0.00025941603909808116	1.5831135361245038e-06	0.0508742	2.958497e-05	0.0022233592999456354	1.173431819690772e-06	0.1229835	0.01423841	0.005134861413452271	0.000613385395640977	0.1054341	4.314343e-05	0.008356399646187725	1.947911990002045e-06	0.2313353	2.373977e-05	0.0	0.0
